SourceNode	TargetNode	Weight
5468	1593	0.939784581948911
5451	3714	0.939784581948911
5451	8521	1
5451	5168	0.939784581948911
4800	7272	0.939784581948911
4800	283237	0.939784581948911
4800	4087	0.939784581948911
4800	4361	1
4800	9772	1
4800	3376	1
4800	1163	0.939784581948911
4800	79094	1
4800	899	1
4800	6790	0.939784581948911
4800	60	1
4791	7185	1
4609	96764	1
4609	8677	0.939784581948911
4609	6432	1
4609	6626	0.939784581948911
4609	10169	0.939784581948911
4609	11137	1
4609	5664	0.939784581948911
4609	27166	1
4609	54107	1
4609	5395	0.939784581948911
4609	10360	0.939784581948911
4609	10392	1
4609	9603	1
4609	51320	1
4609	4141	1
4609	84894	1
4609	3916	0.939784581948911
4609	3757	0.939784581948911
4609	10437	1
4609	3161	1
4609	3091	1
4609	2114	0.939784581948911
4609	7957	0.939784581948911
4609	2023	0.939784581948911
4609	10589	0.939784581948911
4609	1788	1
4609	1649	1
4609	10153	1
4609	11335	0.939784581948911
4609	51531	0.939784581948911
4609	9256	0.939784581948911
4609	55299	1
4609	23246	1
4609	8553	1
4609	8704	0.939784581948911
4609	551	0.939784581948911
4609	328	0.939784581948911
4609	26985	1
4149	223082	1
4149	57169	0.939784581948911
4149	7417	1
4149	30000	0.939784581948911
4149	10285	0.939784581948911
4149	4088	0.939784581948911
4149	8501	1
4149	5866	0.939784581948911
4149	81890	0.939784581948911
4149	79717	0.974923268257785
4149	5164	1
4149	4233	1
4149	56257	0.939784581948911
4149	54799	0.939784581948911
4149	339123	1
4149	10994	1
4149	3329	0.939784581948911
4149	11234	0.939784581948911
4149	3151	1
4149	8841	1
4149	26959	1
4149	24147	0.939784581948911
4149	2170	0.939784581948911
4149	55172	1
4149	1019	1
4149	84254	0.939784581948911
4149	138241	1
4149	90580	0.939784581948911
4149	8553	0.939784581948911
4149	55729	1
4149	253982	0.939784581948911
4149	8289	0.939784581948911
4149	58527	1
3725	7980	1
3725	6623	1
3725	29950	1
3725	23645	1
3725	5020	0.939784581948911
3725	8021	0.939784581948911
3725	3678	0.939784581948911
3725	9586	0.939784581948911
3725	84164	1
3172	25789	1
3172	5364	0.939784581948911
3172	5105	0.939784581948911
3172	10062	0.939784581948911
2353	7538	1
2353	343521	0.939784581948911
2353	8987	0.939784581948911
2353	6595	0.939784581948911
2353	6510	1
2353	29950	1
2353	4154	0.939784581948911
2353	55700	1
2353	55818	0.939784581948911
2353	3113	1
2353	348487	0.939784581948911
2353	64651	1
2113	4313	1
2099	10912	0.939784581948911
2034	7422	1
1958	57688	1
1958	10713	1
1958	29761	0.939784581948911
1958	7343	0.939784581948911
1958	6434	1
1958	79228	0.939784581948911
1958	11022	1
1958	26151	1
1958	284058	0.939784581948911
1958	9987	0.939784581948911
1958	2672	1
1958	8928	0.939784581948911
1958	286077	0.939784581948911
1958	653820	0.939784581948911
1958	54855	1
1958	11124	1
1958	1153	0.939784581948911
1958	23152	0.939784581948911
1958	84733	0.939784581948911
1958	57827	0.939784581948911
1958	148223	1
1958	8553	1
1958	377	0.939784581948911
1958	334	1
1958	11047	1
1050	7077	0.939784581948911
1050	6288	1
466	3939	0.939784581948911
7546	57418	1
7546	11338	1
7546	7442	1
7546	862	1
7546	161753	0.939784581948911
7546	4615	1
7546	55777	0.939784581948911
7546	7403	1
7546	3336	1
7546	2931	1
7546	51236	0.939784581948911
7546	2125	0.939784581948911
7546	629	1
7546	389941	1
7546	493	1
7546	375790	0.939784581948911
7528	284370	0.939784581948911
7528	84765	1
7528	7580	0.939784581948911
7528	54816	0.939784581948911
7528	7769	1
7528	51222	0.939784581948911
7528	84217	1
7528	55854	1
7528	7525	1
7528	80232	0.939784581948911
7528	6293	0.939784581948911
7528	5412	1
7528	55253	1
7528	84790	0.939784581948911
7528	54902	0.939784581948911
7528	388951	0.939784581948911
7528	7105	1
7528	90933	1
7528	5987	0.939784581948911
7528	7178	0.909892781147674
7528	9878	0.939784581948911
7528	9804	0.939784581948911
7528	10766	0.939784581948911
7528	440026	1
7528	84286	1
7528	153396	0.939784581948911
7528	26521	1
7528	6908	1
7528	202018	1
7528	2040	1
7528	83931	0.939784581948911
7528	56910	0.939784581948911
7528	170463	0.939784581948911
7528	6742	0.939784581948911
7528	6715	1
7528	10847	1
7528	339745	0.939784581948911
7528	28972	0.939784581948911
7528	6520	0.939784581948911
7528	10463	0.939784581948911
7528	147912	1
7528	153769	1
7528	8175	0.939784581948911
7528	84193	1
7528	29072	0.939784581948911
7528	57515	1
7528	22929	0.939784581948911
7528	55829	0.939784581948911
7528	23480	0.939784581948911
7528	9522	0.939784581948911
7528	112483	1
7528	8698	0.939784581948911
7528	6170	0.939784581948911
7528	6139	0.939784581948911
7528	6138	0.939784581948911
7528	26824	1
7528	286140	1
7528	6047	0.939784581948911
7528	8780	0.939784581948911
7528	60626	0.939784581948911
7528	388	1
7528	93587	1
7528	9401	1
7528	494115	0.939784581948911
7528	10179	1
7528	5923	0.939784581948911
7528	5827	1
7528	5786	0.939784581948911
7528	81490	1
7528	5682	1
7528	5525	1
7528	5481	1
7528	55629	0.939784581948911
7528	8228	1
7528	5335	1
7528	9600	0.939784581948911
7528	8396	0.939784581948911
7528	5193	1
7528	55825	1
7528	8566	0.939784581948911
7528	8050	1
7528	5110	1
7528	23598	0.939784581948911
7528	83666	1
7528	80207	0.939784581948911
7528	129401	1
7528	4908	1
7528	8431	1
7528	51602	1
7528	28512	1
7528	4817	1
7528	378884	0.939784581948911
7528	4771	1
7528	9918	0.939784581948911
7528	79612	0.939784581948911
7528	55892	1
7528	4629	0.939784581948911
7528	92140	1
7528	4482	1
7528	6307	1
7528	9526	0.939784581948911
7528	10933	0.939784581948911
7528	27249	0.939784581948911
7528	8079	1
7528	81857	0.939784581948911
7528	219541	0.939784581948911
7528	145553	1
7528	79892	1
7528	8720	0.939784581948911
7528	4152	0.939784581948911
7528	9782	1
7528	4140	0.939784581948911
7528	23162	0.939784581948911
7528	6416	1
7528	4046	0.939784581948911
7528	338799	0.939784581948911
7528	26468	0.939784581948911
7528	64077	1
7528	123169	0.939784581948911
7528	9741	1
7528	9903	0.939784581948911
7528	57650	1
7528	10657	0.939784581948911
7528	11014	0.939784581948911
7528	83737	1
7528	9807	0.939784581948911
7528	3561	0.939784581948911
7528	51124	1
7528	7923	1
7528	9653	0.939784581948911
7528	3183	1
7528	3151	0.939784581948911
7528	3155	1
7528	284004	1
7528	3054	0.939784581948911
7528	9329	0.939784581948911
7528	389524	1
7528	2962	0.939784581948911
7528	119391	1
7528	27238	1
7528	65056	0.939784581948911
7528	2739	0.939784581948911
7528	50628	1
7528	23464	1
7528	57459	0.939784581948911
7528	54461	0.939784581948911
7528	26272	1
7528	345630	1
7528	64773	1
7528	132884	1
7528	2118	0.939784581948911
7528	2098	1
7528	85403	1
7528	1857	0.939784581948911
7528	56940	0.939784581948911
7528	11266	0.939784581948911
7528	8446	0.939784581948911
7528	9732	1
7528	548645	1
7528	10301	1
7528	1660	0.939784581948911
7528	55794	1
7528	80344	1
7528	1544	1
7528	606495	0.939784581948911
7528	1387	0.939784581948911
7528	51185	1
7528	57585	0.939784581948911
7528	1351	0.939784581948911
7528	10574	0.939784581948911
7528	151195	0.939784581948911
7528	165055	0.939784581948911
7528	23632	1
7528	55471	0.939784581948911
7528	79568	1
7528	162681	0.939784581948911
7528	254863	1
7528	79018	1
7528	55017	1
7528	91408	0.939784581948911
7528	55727	1
7528	55845	0.939784581948911
7528	593	1
7528	550	1
7528	552889	1
7528	57198	0.939784581948911
7528	534	0.939784581948911
7528	9776	0.939784581948911
7528	10552	0.939784581948911
7528	26225	0.939784581948911
7528	5926	1
7528	26985	0.939784581948911
7528	10541	0.939784581948911
7528	170961	1
7528	259	1
7528	4329	1
7528	224	1
7528	51390	1
7528	132	1
7528	18	1
338917	51729	0.939784581948911
338917	151531	0.939784581948911
338917	6934	0.939784581948911
338917	28966	0.939784581948911
338917	25769	1
338917	80031	0.939784581948911
338917	60592	1
338917	286411	1
338917	1827	0.939784581948911
338917	5744	1
338917	57509	0.939784581948911
338917	9439	0.939784581948911
338917	28985	1
338917	79917	1
338917	116135	1
338917	55885	0.939784581948911
338917	2782	1
338917	2778	0.939784581948911
338917	2251	1
338917	196792	0.939784581948911
338917	55924	1
338917	221154	1
338917	26220	1
338917	414301	0.939784581948911
338917	7401	0.939784581948911
338917	26511	0.939784581948911
338917	8318	1
338917	859	1
338917	343990	1
338917	55017	0.939784581948911
338917	83938	0.939784581948911
338917	361	1
338917	11174	1
7391	168850	0.939784581948911
7391	255403	0.939784581948911
7391	26048	1
7391	162979	0.939784581948911
7391	49854	0.939784581948911
7391	7756	0.939784581948911
7391	7690	1
7391	9203	0.939784581948911
7391	84107	1
7391	54877	0.939784581948911
7391	23211	0.939784581948911
7391	339487	0.939784581948911
7391	84327	0.939784581948911
7391	7535	0.939784581948911
7391	55689	0.939784581948911
7391	2547	0.939784581948911
7391	7482	0.939784581948911
7391	54904	1
7391	144406	0.939784581948911
7391	10785	0.939784581948911
7391	23558	0.939784581948911
7391	7407	1
7391	2837	0.939784581948911
7391	84294	1
7391	65264	1
7391	7335	1
7391	9898	0.939784581948911
7391	219743	1
7391	10383	1
7391	112714	0.939784581948911
7391	84790	1
7391	158427	1
7391	7247	0.939784581948911
7391	7249	1
7391	127262	1
7391	440955	1
7391	283232	0.939784581948911
7391	84283	1
7391	79652	0.939784581948911
7391	66000	0.939784581948911
7391	284114	1
7391	9777	0.939784581948911
7391	79816	0.939784581948911
7391	26519	0.939784581948911
7391	7070	0.939784581948911
7391	7057	0.939784581948911
7391	79921	0.974923268257785
7391	85012	1
7391	6905	1
7391	6904	0.939784581948911
7391	6895	1
7391	27097	0.939784581948911
7391	6863	1
7391	8871	1
7391	6612	0.939784581948911
7391	6810	1
7391	6789	0.939784581948911
7391	6427	0.939784581948911
7391	84926	1
7391	90853	0.939784581948911
7391	79029	0.939784581948911
7391	374955	0.939784581948911
7391	6666	1
7391	26818	0.939784581948911
7391	26819	0.939784581948911
7391	79753	1
7391	387066	1
7391	27293	1
7391	56006	0.939784581948911
7391	347734	0.939784581948911
7391	55032	0.939784581948911
7391	113829	1
7391	7779	0.939784581948911
7391	56996	1
7391	23387	0.939784581948911
7391	6449	0.939784581948911
7391	6419	0.939784581948911
7391	5265	0.939784581948911
7391	80031	0.939784581948911
7391	57556	0.939784581948911
7391	949	0.939784581948911
7391	10067	1
7391	388228	1
7391	9733	0.939784581948911
7391	6253	0.939784581948911
7391	23076	0.939784581948911
7391	3921	0.939784581948911
7391	6184	1
7391	140801	0.939784581948911
7391	84900	1
7391	79596	0.939784581948911
7391	391	1
7391	54509	0.939784581948911
7391	25807	0.939784581948911
7391	11079	0.939784581948911
7391	1827	0.939784581948911
7391	9904	1
7391	5914	1
7391	53917	0.939784581948911
7391	79691	0.939784581948911
7391	9444	0.939784581948911
7391	29920	1
7391	5819	1
7391	5732	0.939784581948911
7391	9791	1
7391	10197	0.939784581948911
7391	5652	1
7391	23215	0.939784581948911
7391	11108	1
7391	11230	0.939784581948911
7391	79660	0.939784581948911
7391	54866	0.939784581948911
7391	26472	1
7391	10848	1
7391	5478	0.939784581948911
7391	56902	0.939784581948911
7391	123	0.939784581948911
7391	5335	0.939784581948911
7391	81579	0.939784581948911
7391	5316	0.939784581948911
7391	5586	0.939784581948911
7391	5284	1
7391	79142	0.939784581948911
7391	5163	1
7391	5155	0.939784581948911
7391	5138	0.939784581948911
7391	10039	1
7391	11044	0.939784581948911
7391	342979	0.939784581948911
7391	11252	0.939784581948911
7391	78990	1
7391	129401	0.939784581948911
7391	23511	0.939784581948911
7391	4914	1
7391	30833	1
7391	286053	1
7391	7026	1
7391	51602	0.939784581948911
7391	64318	0.939784581948911
7391	4826	1
7391	55768	0.939784581948911
7391	23397	0.939784581948911
7391	79829	1
7391	80155	0.939784581948911
7391	23787	1
7391	9219	1
7391	51023	1
7391	83876	0.939784581948911
7391	4356	1
7391	84300	1
7391	4285	1
7391	4245	1
7391	25895	1
7391	56257	1
7391	254394	0.939784581948911
7391	4171	0.939784581948911
7391	153364	0.939784581948911
7391	55777	1
7391	5594	0.939784581948911
7391	389692	0.939784581948911
7391	4049	1
7391	83450	1
7391	78999	1
7391	595101	0.939784581948911
7391	220729	0.939784581948911
7391	100129027	1
7391	4001	1
7391	4000	1
7391	89782	0.939784581948911
7391	389421	0.939784581948911
7391	3980	0.939784581948911
7391	3939	0.939784581948911
7391	51451	1
7391	26524	1
7391	200634	1
7391	200185	1
7391	54813	0.939784581948911
7391	84861	1
7391	23046	0.939784581948911
7391	57498	0.939784581948911
7391	8570	1
7391	253980	0.939784581948911
7391	3753	1
7391	10300	1
7391	339123	0.939784581948911
7391	3688	0.939784581948911
7391	3663	1
7391	51135	0.939784581948911
7391	54617	0.939784581948911
7391	92856	1
7391	387597	0.939784581948911
7391	3601	0.939784581948911
7391	22806	0.939784581948911
7391	3475	0.939784581948911
7391	3308	0.939784581948911
7391	3298	0.939784581948911
7391	3182	1
7391	3163	0.939784581948911
7391	3091	0.939784581948911
7391	3073	0.939784581948911
7391	54919	1
7391	29915	0.939784581948911
7391	149699	1
7391	9328	0.939784581948911
7391	2976	0.939784581948911
7391	2957	1
7391	2937	1
7391	2935	1
7391	84572	1
7391	2779	0.939784581948911
7391	10755	1
7391	84514	0.939784581948911
7391	25929	0.939784581948911
7391	54433	0.939784581948911
7391	2576	0.939784581948911
7391	11345	0.939784581948911
7391	8928	1
7391	11328	1
7391	26271	0.939784581948911
7391	25827	0.939784581948911
7391	2193	0.939784581948911
7391	2175	1
7391	286077	1
7391	348262	0.939784581948911
7391	65990	1
7391	348487	1
7391	51104	0.939784581948911
7391	2168	0.939784581948911
7391	2145	1
7391	23404	0.939784581948911
7391	1161	0.939784581948911
7391	85465	0.939784581948911
7391	7957	1
7391	2051	1
7391	347918	0.939784581948911
7391	2023	1
7391	219670	1
7391	2019	1
7391	9694	1
7391	9775	1
7391	8665	1
7391	80303	1
7391	1876	0.939784581948911
7391	1841	0.939784581948911
7391	1802	0.939784581948911
7391	1801	0.939784581948911
7391	1763	1
7391	91319	0.939784581948911
7391	1633	0.939784581948911
7391	1543	0.939784581948911
7391	1588	0.939784581948911
7391	8450	0.939784581948911
7391	1454	1
7391	9586	1
7391	23603	0.939784581948911
7391	11316	1
7391	1312	1
7391	29099	1
7391	54951	1
7391	23412	1
7391	57642	1
7391	54982	1
7391	1201	0.939784581948911
7391	1181	0.939784581948911
7391	1116	0.939784581948911
7391	64781	1
7391	84902	0.939784581948911
7391	153241	0.939784581948911
7391	401541	1
7391	79019	1
7391	8851	0.939784581948911
7391	23552	0.939784581948911
7391	55038	0.939784581948911
